orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Colonial Medical sale/promissory note,Unknown,Note/Note Receivable,500001,1000000,0,C,,
"","4601 V St/Sacramento, CA",Real Estate,,250001,500000,0,C,,
"","2717 P Street/Sacramento, CA",Real Estate,,250001,500000,0,C,,
"","6749 Ashington Way/Elk Grove, Ca",Real Estate,,100001,250000,0,C,,
"","6337 Rampart/Carmichael, CA",Real Estate,,100001,250000,0,C,,
"","6211 Broadway/Sacramento, CA",Real Estate,,100001,250000,0,C,,
"","4640 U Street/Sacramento, CA",Real Estate,,100001,250000,0,C,,
"","2642 43rd St/Sacramento, CA",Real Estate,,100001,250000,0,C,,
"","2536 39th St/Sacramento, CA",Real Estate,,100001,250000,0,C,,
"","2231 36th St/Sacramento, CA",Real Estate,,100001,250000,0,C,,
"","2101 39th St/Sacramento, CA",Real Estate,,100001,250000,0,C,,
"","1524 32nd St/Sacramento, CA",Real Estate,,100001,250000,0,C,,
"",TPMG Moderate,Unknown,Mutual Fund,65002,150000,0,C,,
"",First Trust Morningstar Bon,Unknown,Mutual Fund,50001,100000,0,C,,
"",Charles Schwab 529 Plan,Unknown,"Brokerage, IRA, 401k",50001,100000,0,C,,
"",Bgi US Equities,Unknown,Mutual Fund,30002,100000,0,C,,
"",Yacktman Focused Fund,Unknown,Mutual Fund,15001,50000,0,C,,
"",Wells Fargo/Checking,Commercial Banks,Cash/Money Market/Savings/Checking,15001,50000,0,C,,
"",Watts Water Technologies,Unknown,,15001,50000,0,C,,
D000022303,Valero Energy,Oil & Gas,,15001,50000,0,C,Y,
"",USS Global Asset,Unknown,,15001,50000,0,C,,
"",UC Pathway 2030,Unknown,Mutual Fund,15001,50000,0,C,,
"",UC Pathway 2020,Unknown,Mutual Fund,15001,50000,0,C,,
"",UBS Global Asset,Unknown,Mutual Fund,15001,50000,0,C,,
"",TPMG Conservative,Unknown,Mutual Fund,15001,50000,0,C,,
"",SPDR Financial Etf,Unknown,Mutual Fund,15001,50000,0,C,,
"",SPDR Consumer Etf,Unknown,Mutual Fund,15001,50000,0,C,,
"",Spartan US Equities,Unknown,Mutual Fund,15001,50000,0,C,,
"",Senscient Technology,Unknown,,15001,50000,0,C,,
"",Scout Int Fund,Unknown,Mutual Fund,15001,50000,0,C,,
"",Schwab Tird ETF,Unknown,Mutual Fund,15001,50000,0,C,,
"",Safe Credit Union,Credit Unions,Cash/Money Market/Savings/Checking,15001,50000,0,C,,
"",Parnassus Equity Income Fund,Unknown,Mutual Fund,15001,50000,0,C,,
"",Oppenheimer Strategic Income Fund,Unknown,Mutual Fund,15001,50000,0,C,,
"",Oppenheimer Main St Fund,Unknown,Mutual Fund,15001,50000,0,C,,
"",Oppenheimer Global Fund,Unknown,Mutual Fund,15001,50000,0,C,,
"",Oppenheimer Fund,Unknown,Mutual Fund,15001,50000,0,C,,
"",Oppenheimer Arvest Fund,Unknown,Mutual Fund,15001,50000,0,C,,
D000021655,Macy's Inc,Retail Sales,,15001,50000,0,C,,
"",Loomis Bond Fund,Unknown,Mutual Fund,15001,50000,0,C,,
"",Janus Gnashan Fund,Unknown,Mutual Fund,15001,50000,0,C,,
"",Janus Balanced Fund,Unknown,Mutual Fund,15001,50000,0,C,,
"",iShares MSCI,Unknown,Mutual Fund,15001,50000,0,C,,
D000000720,IBM Corp,Electronics Mfg/Eqp,,15001,50000,0,C,Y,
"",Harding Leverage Fund,Unknown,Mutual Fund,15001,50000,0,C,,
"",Guggenhem ETF,Unknown,Mutual Fund,15001,50000,0,C,,
D000000125,General Electric,Misc Mfg/Distrib,,15001,50000,0,C,Y,Y
"",Fixed Income Fund,Unknown,Mutual Fund,15001,50000,0,C,,
"",Fidelity OTC Fund,Unknown,Mutual Fund,15001,50000,0,C,,
"",Fidelity Contrafund,Unknown,Mutual Fund,15001,50000,0,C,,
"",Ensco Plc,Oil & Gas,,15001,50000,0,C,,
"",Davis New York Venture Fund,Securities/Invest,,15001,50000,0,C,,
D000000703,Costco Wholesale,Retail Sales,,15001,50000,0,C,,
D000000015,Chevron Corp,Oil & Gas,,15001,50000,0,C,Y,
"",Central Guardian,Unknown,,15001,50000,0,C,,
"",Capital Guardian,Unknown,,15001,50000,0,C,,
"",California State Universal Bond,Unknown,Government Bond,15001,50000,0,C,,
D000000076,AT&T Inc,Telephone Utilities,,15001,50000,0,C,Y,
"",Ameron Corp,Unknown,,15001,50000,0,C,,
"",American Century Tax Free Bond,Unknown,Mutual Fund,15001,50000,0,C,,
"",Wells Fargo/Savings,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,C,,
D000000079,Verizon Communications,Telephone Utilities,,1001,15000,0,C,Y,
"",Vale Apic,Unknown,Unknown,1001,15000,0,C,,
"",UC Savings Fund,Unknown,Mutual Fund,1001,15000,0,C,,
"",Total Apic,Unknown,,1001,15000,0,C,,
"",SPDR Select Shares,Unknown,Mutual Fund,1001,15000,0,C,,
"",SPDR S&P 500 ETF Trust,Unknown,Mutual Fund,1001,15000,0,C,,
