orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Soundpath Conferencing Services,Unknown,Note/Note Receivable,1000001,1000001,1,Y,,
"",GMS International Equity Advisors,Unknown,,1000001,1000001,1,Y,,
"",Rental Property/Arroyo Hondo,Real Estate,,500001,1000000,0,Y,,
"",Goldman Sachs High Yield Muni Fund,Unknown,Mutual Fund,500001,1000000,0,Y,,
"",Thornburg New Mexico Interm Fund,Unknown,Mutual Fund,250001,500000,0,Y,,
"",Prime Fund Capital Reserves Money Market,Unknown,Cash/Money Market/Savings/Checking,250001,500000,0,Y,,
"",ML Institutional Tax Exempt Fund,Unknown,Mutual Fund,250001,500000,0,Y,,
"",Janus Overseas Fund,Unknown,Mutual Fund,250001,500000,0,Y,,
"",Oppenheimer International Bond Fund,Unknown,Mutual Fund,130003,350000,0,Y,,
"",New Mexico Highway Bond,Unknown,Government Bond,150002,350000,0,Y,,
"",Oppenheimer Rochest National Muni,Unknown,Mutual Fund,100001,251000,0,Y,,
"",Janus Contrarian Fund,Unknown,Mutual Fund,100001,251000,0,Y,,
"",CMA Tax Exempt Fund,Unknown,Mutual Fund,100001,251000,0,Y,,
"",Vanguard Insured Long Term Tax Exempt,Unknown,Mutual Fund,100001,250000,0,Y,,
"",University of New Mexico Rev Bond,Unknown,Government Bond,100001,250000,0,Y,,
"",TriState Investment Group,Unknown,,100001,250000,0,Y,,
"",New Mexico Fin Auth Pub Rev Bond,Unknown,Government Bond,100001,250000,0,Y,,
"",Fidelity Cash Reserves,Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,Y,,
"",Clark County Nevada School District Bond,Unknown,Government Bond,100001,250000,0,Y,,
"",Citibank Money Market,Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,Y,,
"",AllianceBernstein Muni Income Fund,Unknown,Mutual Fund,100001,250000,0,Y,,
"",Janus International Growth Fund,Unknown,Mutual Fund,50001,102000,0,Y,,
"",Malaysia Free Index,Unknown,Mutual Fund,50001,101000,0,Y,,
"","Raw Land/Alamogordo, NM",Real Estate,,30002,100000,0,Y,,
"",Massachusetts Special Oblig Bond,Unknown,Government Bond,50001,100000,0,Y,,
"",Janus Advisor Long Short Fund,Unknown,Mutual Fund,50001,100000,0,Y,,
"",Indiana Transp Fin Auth Hwy Bond,Unknown,Government Bond,50001,100000,0,Y,,
"",Hartford Floating Rate Fund,Unknown,Mutual Fund,50001,100000,0,Y,,
"",District of Columbia G/O Bond,Unknown,Government Bond,50001,100000,0,Y,,
"",Capital Appreciation,Unknown,Mutual Fund,50001,100000,0,Y,,
"",Thornburg International Value Fund,Unknown,Mutual Fund,16002,66000,0,Y,,
"",Hoffman Media,Unknown,,16002,65000,0,Y,,
D000000212,Coca-Cola Co,Food & Beverage,,16002,65000,0,Y,Y,
D000029942,XTO Energy,Oil & Gas,,15001,51000,0,Y,,
"",MEMC Electronic Materials,Electronics Mfg/Eqp,,15001,51000,0,Y,,
"",iShares S&P Latin American 40 Index,Unknown,Mutual Fund,15001,51000,0,Y,,
"",WBB Communications,Unknown,,15001,50000,0,Y,,
D000030926,Waters Corp,Misc Mfg/Distrib,,15001,50000,0,Y,,
D000030759,USI Holdings,Insurance,,15001,50000,0,Y,,
"",USEN Corp,Unknown,,15001,50000,0,Y,,
"",United Metro Media,Unknown,,15001,50000,0,Y,,
"",TVC Albany Inc,Unknown,,15001,50000,0,Y,,
"",Trio Video,Unknown,,15001,50000,0,Y,,
"",Trillion Digital Communications,Unknown,,15001,50000,0,Y,,
D000044380,Terra Industries,Agricultural Svcs,,15001,50000,0,Y,,
"","Taos County, NM Gross Rcpts Tax Bond",Unknown,Government Bond,15001,50000,0,Y,,
"",Stock Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
D000063402,Sigma Electric,Subcontractors,,15001,50000,0,Y,,
"",PSM Inc,Unknown,,15001,50000,0,Y,,
"",Protect America Inc,Unknown,,15001,50000,0,Y,,
D000000200,PepsiCo Inc,Food & Beverage,,15001,50000,0,Y,Y,
D000059447,Noble Corp,Oil & Gas,,15001,50000,0,Y,Y,
"",McJunkin Red Man Corp,Oil & Gas,,15001,50000,0,Y,,
"",Marquee Cinemas,TV/Movies/Music,,15001,50000,0,Y,,
"",MacFadden Performing Arts Media,Unknown,,15001,50000,0,Y,,
"",Loomis Sayles Strategic Income Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Knight Inc,Unknown,,15001,50000,0,Y,,
"",iShares MSCI South Korea Index,Unknown,Mutual Fund,15001,50000,0,Y,,
"",iShares MSCI Singapore Index,Unknown,Mutual Fund,15001,50000,0,Y,,
"",iShares MSCI Brazil Free Index,Unknown,Mutual Fund,15001,50000,0,Y,,
"",iShares MSCI Australia Index,Unknown,Mutual Fund,15001,50000,0,Y,,
"",iShares FTSE Xinhau HK China 25 Index,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Health Watch Inc,Misc Health,,15001,50000,0,Y,,
"",HCPro Inc,Unknown,,15001,50000,0,Y,,
"",Hawker Beechcraft Corp,Air Transport,,15001,50000,0,Y,,
"",Hartford Growth Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Global Leaders,Unknown,,15001,50000,0,Y,,
D000000799,Global Hyatt,Lodging/Tourism,,15001,50000,0,Y,,
"",Gerson Lehman Group,Unknown,,15001,50000,0,Y,,
"",FMW Inc,Unknown,,15001,50000,0,Y,,
D000025815,First Data Corp,Finance/Credit,,15001,50000,0,Y,,
"",EyeWonder Inc,Unknown,,15001,50000,0,Y,,
D000021977,Express Scripts,Health Services,,15001,50000,0,Y,Y,
"",Emprecis,Unknown,,15001,50000,0,Y,,
"",Eli Research Inc,Unknown,,15001,50000,0,Y,,
"",Dividend & Growth,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Creating Loafing Inc,Unknown,,15001,50000,0,Y,,
"",Convergent Broadcasting,TV/Movies/Music,,15001,50000,0,Y,,
D000032848,Continental Resources,Misc Business,,15001,50000,0,Y,,
D000032736,Colgate-Palmolive Co,Pharm/Health Prod,,15001,50000,0,Y,,
D000024209,Avaya Inc,Telecom Svcs,,15001,50000,0,Y,Y,
"",Albuquerque Municipal School Dist Bond,Unknown,Government Bond,15001,50000,0,Y,,
"",Aircell Inc,Telecom Svcs,,15001,50000,0,Y,,
D000000115,Microsoft Corp,Electronics Mfg/Eqp,,2002,30000,0,Y,Y,
D000000275,Merck & Co,Pharm/Health Prod,,2002,30000,0,Y,Y,
D000000085,Goldman Sachs,Securities/Invest,,1001,17000,0,Y,Y,
D000000071,Citigroup Inc,Commercial Banks,,1001,17000,0,Y,Y,
D000000090,Bank of America,Commercial Banks,,1001,17000,0,Y,Y,
D000000076,AT&T Inc,Telephone Utilities,,1001,17000,0,Y,Y,
D000019743,Wells Fargo,Commercial Banks,,1001,16000,0,Y,Y,
D000037414,Schlumberger Ltd,Oil & Gas,,1001,16000,0,Y,,
D000000156,Qwest Communications,Telecom Svcs,,1001,16000,0,Y,Y,
"",Nasdaq 100 Shares,Unknown,Mutual Fund,1001,16000,0,Y,,
D000000716,Hewlett-Packard,Electronics Mfg/Eqp,,1001,16000,0,Y,Y,
D000026221,Gilead Sciences,Pharm/Health Prod,,1001,16000,0,Y,Y,
D000000125,General Electric,Misc Mfg/Distrib,,1001,16000,0,Y,Y,
"",Freeport-McMoRan Copper & Gold,Mining,,1001,16000,0,Y,,
D000050512,EMCORE Corp,Electronics Mfg/Eqp,,1001,16000,0,Y,Y,
D000000374,Cisco Systems,Electronics Mfg/Eqp,,1001,16000,0,Y,Y,
D000000015,Chevron Corp,Oil & Gas,,1001,16000,0,Y,Y,
D000000123,American International Group,Insurance,,1001,16000,0,Y,Y,
D000066608,America Movil,Telecom Svcs,,1001,16000,0,Y,Y,
"",Advisors Series Trust Al Frank Fund,Unknown,Mutual Fund,1001,16000,0,Y,,
D000000383,Abbott Laboratories,Pharm/Health Prod,,1001,16000,0,Y,Y,
"",Zweig White Information Services,Unknown,,1001,15000,0,Y,,
D000029929,WR Berkley Corp,Insurance,,1001,15000,0,Y,,
"",Whitehall Street Global/Village of Volo,Unknown,,1001,15000,0,Y,,
"",Whitehall Street Global/Vendetta,Unknown,,1001,15000,0,Y,,
"",Whitehall Street Global/Valencia,Unknown,,1001,15000,0,Y,,
D000000772,Whitehall Street Global/Station Casinos,Casinos/Gambling,,1001,15000,0,Y,Y,
"",Whitehall Street Global/Silicon Vly Port,Unknown,,1001,15000,0,Y,,
"",Whitehall Street Global/Ridge Road,Unknown,,1001,15000,0,Y,,
"",Whitehall Street Global/Ribelin Ranch,Livestock,,1001,15000,0,Y,,
"",Whitehall Street Global/LandCap Partners,Real Estate,,1001,15000,0,Y,,
"",Whitehall Street Global/La Costa Resort,Unknown,,1001,15000,0,Y,,
"",Whitehall Street Global/John Hancock Ctr,Unknown,,1001,15000,0,Y,,
"",Whitehall Street Global/Hilton Hotels,Lodging/Tourism,,1001,15000,0,Y,,
"",Whitehall Street Global/Fifth Avenue,Unknown,,1001,15000,0,Y,,
"",Whitehall Street Global/Equity Inns,Lodging/Tourism,,1001,15000,0,Y,,
"",Whitehall Street Global/Encore,Unknown,,1001,15000,0,Y,,
"",Whitehall Street Global/DEGI Portfolio,Unknown,,1001,15000,0,Y,,
"",Whitehall Street Global/Chevron House,Unknown,,1001,15000,0,Y,,
"",Whitehall Street Global/Carnoustic Portf,Unknown,,1001,15000,0,Y,,
"",Whitehall Street Global/Cambridge Park,Unknown,,1001,15000,0,Y,,
"",Whitehall Street Global/Broadway Fund,Unknown,,1001,15000,0,Y,,
"",Whitehall Street Global/Bora Portfolio,Unknown,,1001,15000,0,Y,,
"",Whitehall Street Global/Berenice,Unknown,,1001,15000,0,Y,,
"",Whitehall Street Global/Beacon Puget Snd,Unknown,,1001,15000,0,Y,,
"",Whitehall Street Global/ASNY Holdings,Unknown,,1001,15000,0,Y,,
"",Whitehall Street Global/42nd & 10th,Real Estate,,1001,15000,0,Y,,
"",Whitehall Street Global/301 Howard St,Real Estate,,1001,15000,0,Y,,
"",Whitehall Street Global/230 Park Ave,Real Estate,,1001,15000,0,Y,,
"",Whitehall Street Global/100 K Street,Real Estate,,1001,15000,0,Y,,
"",Whitehall Street Glbl/Tiffany Ginza Bldg,Unknown,,1001,15000,0,Y,,
"",Whitehall Street Glbl/Courtyard Marriott,Lodging/Tourism,,1001,15000,0,Y,,
D000031014,Western Refining,Oil & Gas,,1001,15000,0,Y,Y,
"","Waldo Exchange Property/Santa Fe, NM",Real Estate,,1001,15000,0,Y,,
"",US Senate Federal Credit Union Money Mkt,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Texaco Exploration & Production Lease,Unknown,,1001,15000,0,Y,,
"",TD Ameritrade US Government Portfolio,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Sunflower Ventures I LLC/Cash,Unknown,,1001,15000,0,Y,,
"",Sound Lounge LLC,Unknown,,1001,15000,0,Y,,
"",Small Co,Unknown,,1001,15000,0,Y,,
"",RBC Bearings,Unknown,,1001,15000,0,Y,,
D000055647,Precision Castparts,Defense Aerospace,,1001,15000,0,Y,Y,
"",Money Market,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Mid Cap Value Equity Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Mettler-Toledo International,Unknown,,1001,15000,0,Y,,
"",Mattson Technology,Misc Mfg/Distrib,,1001,15000,0,Y,,
D000022099,MasterCard Inc,Finance/Credit,,1001,15000,0,Y,Y,
"",LSI Logic,Electronics Mfg/Eqp,,1001,15000,0,Y,,
D000022084,Lincoln National Corp,Insurance,,1001,15000,0,Y,Y,
D000020980,Las Vegas Sands,Casinos/Gambling,,1001,15000,0,Y,Y,
"",Kulicke & Soffa Industries,Unknown,,1001,15000,0,Y,,
"",International Opportunities,Unknown,,1001,15000,0,Y,,
"",Energy Holdings Corp,Unknown,,1001,15000,0,Y,,
"",Endemol NV,Unknown,,1001,15000,0,Y,,
"",Douglas Publications,Publishing,,1001,15000,0,Y,,
D000033222,Dollar General,Retail Sales,,1001,15000,0,Y,Y,
"",Destination Cinema LLC,Unknown,,1001,15000,0,Y,,
"",Cymer Inc,Electronics Mfg/Eqp,,1001,15000,0,Y,,
"",CW Media Holdings,Unknown,,1001,15000,0,Y,,
D000025146,Corinthian Colleges,Education,,1001,15000,0,Y,Y,
"",Citibank/CD,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Centennial Broadcasting,TV/Movies/Music,,1001,15000,0,Y,,
"",CCS Inc,Unknown,,1001,15000,0,Y,,
D000047781,Biomet Inc,Pharm/Health Prod,,1001,15000,0,Y,,
"",Benefitfocus.com,Internet,,1001,15000,0,Y,,
"",Aruze Corp,Unknown,,1001,15000,0,Y,,
"",Ardepro Co,Unknown,,1001,15000,0,Y,,
D000024103,Apria Healthcare,Health Services,,1001,15000,0,Y,,
"",Apollo Group,Education,,1001,15000,0,Y,,
"",ANDESA Inc,Unknown,,1001,15000,0,Y,,
"",Amphenol Corp,Electronics Mfg/Eqp,,1001,15000,0,Y,,
D000000560,Alltel Corp,Telecom Svcs,,1001,15000,0,Y,Y,
