orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Grayson Fund Street,Securities/Invest,,5000001,25000000,0,N,,
"",Direction Tech Br Short,Unknown,Mutual Fund,1350003,5750000,0,N,,
D000031469,American Capital,Securities/Invest,,1250002,5500000,0,N,,
"",Collectors Universe,Business Services,,1100002,5250000,0,N,,
D000060887,Cypress Semiconductor,Electronics Mfg/Eqp,,1000001,5000000,0,N,,
"",Barclays Vix-Short,Unknown,Mutual Fund,1000001,5000000,0,N,,
D000064520,Annaly Capital Management,Securities/Invest,,1000001,5000000,0,N,Y,
"",Ameritrade/Cash,Unknown,Cash/Money Market/Savings/Checking,1000001,5000000,0,N,,
"",Fly Leasing,Air Transport,,600002,1250000,0,N,,
"",Cielo SA,Finance/Credit,,600002,1250000,0,N,,
D000030639,Universal,Real Estate,,500001,1000000,0,N,,
"",Seadrill,Oil & Gas,,500001,1000000,0,N,,
"",Roche,Pharm/Health Prod,,500001,1000000,0,N,,
"",ProShares Siv St Short,Unknown,Mutual Fund,500001,1000000,0,N,,
"",ProShares QQQ Short,Unknown,Mutual Fund,500001,1000000,0,N,,
"",PNC Bank/Cash,Unknown,Cash/Money Market/Savings/Checking,500001,1000000,0,N,,
"",Pache,Unknown,,500001,1000000,0,N,,
"",Millican,Unknown,,500001,1000000,0,N,,
"",China Mobile,Telecom Svcs,,500001,1000000,0,N,,
"",Amex Cash,Unknown,Cash/Money Market/Savings/Checking,500001,1000000,0,N,,
"",SunTrust Banks/Cash,Unknown,Cash/Money Market/Savings/Checking,300002,600000,0,N,,
"",Aberdeen Funds,Unknown,,265002,550000,0,N,,
"",Sandstorm Metals,Mining,,251002,515000,0,N,,
"",Vale SA,Mining,,250001,500000,0,N,,
"",ProShares Russell Short,Unknown,Mutual Fund,200002,500000,0,N,,
"",ProShares Guide Short,Unknown,Mutual Fund,200002,500000,0,N,,
"",Morgan Options,Unknown,Unknown,250001,500000,0,N,,
"",Lukoil Oil,Oil & Gas,,250001,500000,0,N,,
"",Lafferty Cash,Unknown,Cash/Money Market/Savings/Checking,250001,500000,0,N,,
"",Jaguar,Unknown,,250001,500000,0,N,,
"",Fast Food Indonesia,Food & Beverage,,250001,500000,0,N,,
"",Direction Sm Br Short,Unknown,Mutual Fund,250001,500000,0,N,,
"",Direction Sm Bl Short,Unknown,Mutual Fund,250001,500000,0,N,,
"",Direction Fin Br Short,Unknown,Mutual Fund,250001,500000,0,N,,
"",Direction Fin Bl Short,Unknown,Mutual Fund,250001,500000,0,N,,
"",Direction Emrg Br Short,Unknown,Mutual Fund,200002,500000,0,N,,
"",Apogee,Unknown,,250001,500000,0,N,,
"",Yamara,Unknown,,100001,250000,0,N,,
D000000081,United Parcel Service,Air Transport,,100001,250000,0,N,Y,
"",Restaurant Brands,Food & Beverage,,100001,250000,0,N,,
"",ProShares Dow Sh Short,Unknown,Mutual Fund,100001,250000,0,N,,
"",ProShares Doin - Short,Unknown,Mutual Fund,100001,250000,0,N,,
"",GE Capital Cash,Unknown,,100001,250000,0,N,,
"",Auto Trade Cash,Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,N,,
D000021800,3M Co,Misc Mfg/Distrib,,100001,250000,0,N,Y,
"",US Bank Options,Commercial Banks,,50001,100000,0,N,,
D000022037,IDT Corp,Telephone Utilities,,50001,100000,0,N,,
"",Yoker,Unknown,,15001,50000,0,N,,
"",Neusun Corp,Unknown,,15001,50000,0,N,,
"",Merck Options,Unknown,,15001,50000,0,N,,
"",Grayson Fund Mgmt Com -book,Unknown,,15001,50000,0,N,,
"",Grayson Fund GP -book,Unknown,,15001,50000,0,N,,
"",Grayson Consulting,Unknown,,15001,50000,0,N,,
D000000166,Eli Lilly & Co,Pharm/Health Prod,,15001,50000,0,N,Y,
"",Docha,Unknown,,15001,50000,0,N,,
"",Chris Mobile Options,Unknown,,15001,50000,0,N,,
"",AMG Trust,Unknown,,15001,50000,0,N,,
D000000573,American Electric Power,Electric Utilities,,15001,50000,0,N,Y,
"",WSW Exchange Fund Units,Unknown,Mutual Fund,1001,15000,0,N,,
"",Merrill Lynch/Cash,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,N,,
"",Geocom,Unknown,,1001,15000,0,N,,
"",Fidelity Cash Reserves,Unknown,,1001,15000,0,N,,
"",Comti Membership-book,Unknown,,1001,15000,0,N,,
"",Athena,Unknown,,1001,15000,0,N,,
D000000128,Walt Disney Co,TV/Movies/Music,,1,1000,0,N,Y,
"",Shengla,Unknown,,1,1000,0,N,,
"",Lumina,Unknown,,1,1000,0,N,,
"",Interactive Brokers Cash,Unknown,,1,1000,0,N,,
"",Franco-Nevada Corp,Unknown,,1,1000,0,N,,
