orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Yonkers Racing Corp,Recreation,,5001002,25015000,0,Y,,
"",Thomas J Rooney 2011 Irrevocable Trust  Yonkers Ra,,"Brokerage, IRA, 401k",1500002,6000000,0,Y,,
"",Spdr S&P 500 ETF TR TR Unit,,Mutual Fund,1000001,5000000,0,Y,,
"",OCH-Ziff OZDPII Private Investors,,Mutual Fund,1000001,5000000,0,Y,,
"",MFS International Value Fund,,Mutual Fund,1000001,5000000,0,Y,,
"",JP Morgan US Large Cap Core Plus,,Mutual Fund,1000001,5000000,0,Y,,
"",iShares Trust Russell Midcap ETF,,Mutual Fund,1000001,5000000,0,Y,,
D000052370,Investment Corp of Palm Beach,Securities/Invest,,1000001,5000000,0,Y,,Y
"",Global Access Hedge Fund II,,Mutual Fund,1000001,5000000,0,Y,,
"",Bridgewater Private Investors LLC,Securities/Invest,,750002,1500000,0,Y,,
"",Wells Fargo Bank/Checking,,Cash/Money Market/Savings/Checking,551003,1115000,0,Y,,
"",York Credit Opportunities Fund,,Mutual Fund,500001,1000000,0,Y,,
"",Robinson Tax Advantaged Income,,Mutual Fund,500001,1000000,0,Y,,
"",Putnam Tax Free High Yield Fund,,Mutual Fund,500001,1000000,0,Y,,
"",Primecap Odyssey Stock Fund,,Mutual Fund,500001,1000000,0,Y,,
"",Pershing Money Market Account,,Cash/Money Market/Savings/Checking,500001,1000000,0,Y,,
"",Nuveen High Yield Municipal Bond Fund,,Mutual Fund,500001,1000000,0,Y,,
"",Matthews Pacific Tiger Fund,,Mutual Fund,500001,1000000,0,Y,,
"",Lord Abbett Short Duration Fund,,Mutual Fund,500001,1000000,0,Y,,
"",JPMorgan Chase & Co Alerian MLP Index,,Mutual Fund,500001,1000000,0,Y,,
"",JP Morgan Large-Cap Growth Fund Select,,Mutual Fund,500001,1000000,0,Y,,
"",John Hancock Disciplined Value Fund,,Mutual Fund,500001,1000000,0,Y,,
"",Jana Partners Qualified Fund,,Mutual Fund,500001,1000000,0,Y,,
"",Doubleline Total Return Bond Fund,,Mutual Fund,500001,1000000,0,Y,,
"",Doubleline Leveraged Fund,,Mutual Fund,500001,1000000,0,Y,,
"",Cambiar International Equity,,Mutual Fund,500001,1000000,0,Y,,
"",Brahman Partners III,,Mutual Fund,500001,1000000,0,Y,,
"",Beartown Partners Fund,,Mutual Fund,500001,1000000,0,Y,,
D000043256,Barclays Bank,Commercial Banks,,500001,1000000,0,Y,,
"",Angel Oak Multi Strategy Income Fund,,Mutual Fund,500001,1000000,0,Y,,
"",Starwood SOF VIII Private Investors,Unknown,,250001,500000,0,Y,,
"",Providence Debt III Private Investors LLC,Unknown,,250001,500000,0,Y,,
"",JPMorgan Chase Bank Checking Plus,,Cash/Money Market/Savings/Checking,250001,500000,0,Y,,
"",iPath S&P MLP ETN,,Mutual Fund,250001,500000,0,Y,,
"",Homestead Small-Company Stock Fund,,Mutual Fund,250001,500000,0,Y,,
"",Highbridge Principal Strategies LP,Unknown,,250001,500000,0,Y,,
"",Guggenheim S&P 500 Equal Weighted Index Fund,,Mutual Fund,250001,500000,0,Y,,
"",Brown Advisory WMC Japan Alpha,Unknown,,250001,500000,0,Y,,
"",Wells Fargo/Checking,Commercial Banks,Cash/Money Market/Savings/Checking,115002,300000,0,Y,,
"",Wisdomtree Tr Europe Hedged Equity Fund,,Mutual Fund,100001,250000,0,Y,,
"",Warburg Pincus Energy Private Investors Onshore,Oil & Gas,,100001,250000,0,Y,,
"",Thornburg Global Opportunities Fund,,Mutual Fund,100001,250000,0,Y,,
"",Rooney Development Co,Unknown,,100001,250000,0,Y,,
D000018028,Prudential Financial Services,,Insurance policies & Annuities,100001,250000,0,Y,,
"",Promissory note - Patrick J Rooney Sr Irrevocable,,Note/Note Receivable,100001,250000,0,Y,,
"",Oakmark Global Select Fund,,Mutual Fund,100001,250000,0,Y,,
"",Lyrical US Value Equity Fund,,Mutual Fund,100001,250000,0,Y,,
"",Lazard Global Listed,,Mutual Fund,100001,250000,0,Y,,
"",Junius Partner Program Onshore,Unknown,,100001,250000,0,Y,,
"",Junius Bel Air Civ US Onshore LP,,Mutual Fund,100001,250000,0,Y,,
"",JPMorgan Chase Bank checking account,,Cash/Money Market/Savings/Checking,100001,250000,0,Y,,
"",John Hancock Protection Survivorship Universal Lif,,Insurance policies & Annuities,100001,250000,0,Y,,
"",First Trust Large Cap Core Alphadex Fund,,Mutual Fund,100001,250000,0,Y,,
"",First Tr Dorsey ET Wright Focus Five Fund,,Mutual Fund,100001,250000,0,Y,,
"",Federated Tax Free Obligations Fund,,Mutual Fund,100001,250000,0,Y,,
"",Federated Equity Fds Strategic Value Divid Fund,,Mutual Fund,100001,250000,0,Y,,
"","Oakland County, MI Bldg Auth",,Government Bond,100002,200000,0,Y,,
"",Whitehall Mich Dist Schs Rfdg,,Government Bond,50001,100000,0,Y,,
"",West Bloomfield TWP Mich Rec Fac Cap,,Government Bond,50001,100000,0,Y,,
"",Wells Fargo Strategic Mun Bond Fund,,Mutual Fund,50001,100000,0,Y,,
"",Washington State Ser Bond,,Government Bond,50001,100000,0,Y,,
"",Virtus Emerging Markets Opportunities Fund,,Mutual Fund,50001,100000,0,Y,,
"",Vanguard FTSE European ETF,,Mutual Fund,50001,100000,0,Y,,
"",Vanguard FTSE Developed Markets ETF,,Mutual Fund,50001,100000,0,Y,,
"","Trenton, Mi Public Schools School District Bond",,Government Bond,50001,100000,0,Y,,
"",Toledo Ohio Wtrwks Rev Rfdg Impt,,Government Bond,50001,100000,0,Y,,
"",Thrift Savings Plan,,"Brokerage, IRA, 401k",50001,100000,0,Y,,
"",Thornburg Invt Trust Ltd Term Municipal Fund,,Mutual Fund,50001,100000,0,Y,,
"",Sacramento Calif City Fing Auth Rev,Unknown,,50001,100000,0,Y,,
"",Rose Grove Partners I,Unknown,,50001,100000,0,Y,,
"",Powershares QQQ Trust Fund,,Mutual Fund,50001,100000,0,Y,,
"","Portage, MI Rfdg Bond",,Government Bond,50001,100000,0,Y,,
"",Nuveen All American Municipal Bond Fund,,Mutual Fund,50001,100000,0,Y,,
"",Missouri State Brd Pub Bldgs SO Rfdg Bond,,Government Bond,50001,100000,0,Y,,
"",Milwaukee County Wis Corp Purp Bond,,Government Bond,50001,100000,0,Y,,
"","Maui County, HI GO Bond",,Government Bond,50001,100000,0,Y,,
"",Lord Abbett Mun Income Tr Intermediate Tax-Free Fu,,Mutual Fund,50001,100000,0,Y,,
"",Lapeer County Mich Ltd Tax-Cap Impt,,Government Bond,50001,100000,0,Y,,
"",King County Wash Pub Hosp Dist No 002,,Government Bond,50001,100000,0,Y,,
"",JPMorgan Tr II Large Cap Growth Fund,,Mutual Fund,50001,100000,0,Y,,
"",iShares MSCI EAFE Index,,Mutual Fund,50001,100000,0,Y,,
"",Honolulu Hawaii City & County Rfdg Bond,,Government Bond,50001,100000,0,Y,,
"",Groesbeck Park Drain Drainage Dist Mich,,Government Bond,50001,100000,0,Y,,
"","Frisco, TX Rfdg & Impt Bond",,Government Bond,50001,100000,0,Y,,
"","Coloma, MI Cmnty School District School Bond",,Government Bond,50001,100000,0,Y,,
"",Carmel Ind Redev Auth County Opt Income,,Government Bond,50001,100000,0,Y,,
"",Barry County Mich Rfdg-Med Care Fac,,Government Bond,50001,100000,0,Y,,
D000067823,Alphabet Inc,Internet,,30002,100000,0,Y,Y,Y
D000000430,Weyerhaeuser Co,Forest Products,,15001,50000,0,Y,Y,
D000067804,Westrock Co,Misc Mfg/Distrib,,15001,50000,0,Y,Y,
"",Westlake Ohio City School District Bond,,Government Bond,15001,50000,0,Y,,
D000069788,Western Digital,Electronics Mfg/Eqp,,15001,50000,0,Y,,
D000000128,Walt Disney Co,TV/Movies/Music,,15001,50000,0,Y,Y,
"",Vanguard Small Cap Growth Index,Securities/Invest,Mutual Fund,15001,50000,0,Y,,
"",Vanguard Mid Cap Growth Fund,,Mutual Fund,15001,50000,0,Y,,
"",USAA Federal Savings Bank Secure Checking,,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",USAA Federal Savings Bank Performance First Saving,,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
