orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Residential Property DC,,,500001,1000000,0,T,,
"",Charles Schwab IRA Account,,"Brokerage, IRA, 401k",30002,100000,0,T,,
D000000079,Verizon Communications,Telephone Utilities,,1001,15000,0,T,Y,
"",Vanguard Total World,,Mutual Fund,1001,15000,0,T,,
"",Vanguard High Yield Corp Bonds,,Mutual Fund,1001,15000,0,T,,
D000000226,United Airlines,,,1001,15000,0,T,,
"",T Rowe Price Media & Telefund,,Mutual Fund,1001,15000,0,T,,
"",Schwab US Broad Market ETF,,Mutual Fund,1001,15000,0,T,,
"",Retail Opportunity Investments,,"""Account"" or Combination of other types (I.e.Stocks & Bonds)",1001,15000,0,T,,
D000035105,Kinder Morgan Inc,Oil & Gas,,1001,15000,0,T,Y,
"",GE Interest Plus Savings Account,,Cash/Money Market/Savings/Checking,1001,15000,0,T,,
"",Flextronics,,,1001,15000,0,T,,
"",Digimarc Corps,,,1001,15000,0,T,,
"",Congressional Federal Savings Account,,Cash/Money Market/Savings/Checking,1001,15000,0,T,,
"",Vodaphone,,,1,1000,0,T,,
"",Sangamo Bioscience,,,1,1000,0,T,,
"",Pacificnet.com,,,1,1000,0,T,,
"",Montise PLC,Unknown,,1,1000,0,T,,
"",Hipcricket Inc,,,1,1000,0,T,,
"",EMC Corp,Electronics Mfg/Eqp,,1,1000,0,T,,
"",Citicorp IRA,,"Brokerage, IRA, 401k",1,1000,0,T,,
