orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Variable Group Universal Life,Unknown,Insurance policies & Annuities,1000001,5000000,0,Y,,
"",Real Estate Personal Residence,Real Estate,,1000001,5000000,0,Y,,
"",Harbor Capital Appreciation Institutional,Unknown,Mutual Fund,350002,750000,0,Y,,
"",iShares Russell 1000 Value Index,Unknown,Mutual Fund,200002,500000,0,Y,,
"","Wells Fargo(Cornelius, NC) Money Market",Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,Y,,
"",T Rowe Price Small-Cap Stock,Unknown,Mutual Fund,100001,250000,0,Y,,
"",Rental Property,Real Estate,,100001,250000,0,Y,,
D000000720,IBM Corp,Electronics Mfg/Eqp,,100001,250000,0,Y,Y,Y
"",T Rowe Price Instl Emerging Markets Eq,Unknown,Mutual Fund,65002,150000,0,Y,,
"",PIMCO Low Duration Institutional,Unknown,Mutual Fund,65002,150000,0,Y,,
"","Wells Fargo(Charlotte, North Carolina) Money Mkt",Unknown,Cash/Money Market/Savings/Checking,51002,115000,0,Y,,
"",Rental Property/Single Family dwelling,Real Estate,,50001,101000,0,Y,,
"","Rental Property Condo/Nashville, TN ",Real Estate,,50001,100000,0,Y,,
"",NUVEEN HIGH YIELD MUNICIPAL BoND FUND,Unknown,Mutual Fund,50001,100000,0,Y,,
"",LCMAX - Driehaus Active Income (NASDAQ),Unknown,Mutual Fund,50001,100000,0,Y,,
"",EIBLX - Eaton Vance Floating Rate I (NASDAQ),Unknown,Mutual Fund,50001,100000,0,Y,,
"",Dodge & Cox International Fund,Unknown,Mutual Fund,50001,100000,0,Y,,
"",Delaware Pooled International Equity,Unknown,Mutual Fund,50001,100000,0,Y,,
"",Aquesta Bank,Unknown,,50001,100000,0,Y,,
"",iShares Global Tech,Unknown,Mutual Fund,16002,65000,0,Y,,
"",Wells Fargo Bank Money Market,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",Vanguard Intermediate Term Tax Exempt Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",SMDA Wells Fargo secured market deposit account,Unknown,"Brokerage, IRA, 401k",15001,50000,0,Y,,
"",NC State Employees Pension Plan,Unknown,"Brokerage, IRA, 401k",15001,50000,0,Y,,
"","Aquesta Bank(Cornelius, NC)/Savings",Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",Vanguard REIT Index,Real Estate,,2002,30000,0,Y,,
"",NC Fixed Income Index Fund,Unknown,Mutual Fund,2002,30000,0,Y,,
"",Credit Suisse Commodity Return Strategy Fund,Unknown,Mutual Fund,2002,30000,0,Y,,
"",West Pharmaceutical Services,Pharm/Health Prod,,1001,16000,0,Y,,
"",Texas Roadhouse,Food & Beverage,,1001,16000,0,Y,,
"",Steven Madden Ltd,Retail Sales,,1001,16000,0,Y,,
D000067767,Sensient Technologies,Food Process/Sales,,1001,16000,0,Y,,
"",Power Integrations Inc,Unknown,,1001,16000,0,Y,,
"",Iconix Brand Group,Misc Mfg/Distrib,,1001,16000,0,Y,,
"",Constant Contact Inc,Business Services,,1001,16000,0,Y,,
D000044733,Casey's General Stores,Unknown,,1001,16000,0,Y,,
D000060570,Carrizo Oil & Gas,Misc Energy,,1001,16000,0,Y,,
"",AmTrust Financial Services,Insurance,,1001,16000,0,Y,,
"",Akorn Inc,Unknown,,1001,16000,0,Y,,
D000059693,Western Alliance Bancorp,Commercial Banks,,1001,15000,0,Y,,
"",WageWorks Inc,Construction Svcs,,1001,15000,0,Y,,
"",Vitamin Shoppe,Retail Sales,,1001,15000,0,Y,,
"",Tumi Holdings,Unknown,,1001,15000,0,Y,,
"",Treehouse Foods,Food Process/Sales,,1001,15000,0,Y,,
D000042783,Toro Co,Misc Mfg/Distrib,,1001,15000,0,Y,,
D000065125,Texas Capital BancShares,Commercial Banks,,1001,15000,0,Y,Y,
"",Techne Corp,Unknown,,1001,15000,0,Y,,
"",Tangoe Inc,Unknown,,1001,15000,0,Y,,
"",Stone Energy Corp,Oil & Gas,,1001,15000,0,Y,,
"",SPS Commerce Inc,Unknown,,1001,15000,0,Y,,
"",South State Corp,Unknown,,1001,15000,0,Y,,
"",Solarwinds Inc,Electronics Mfg/Eqp,,1001,15000,0,Y,,
D000056605,Semtech corp,Electronics Mfg/Eqp,,1001,15000,0,Y,Y,
D000056587,Selective Insurance Group,Insurance,,1001,15000,0,Y,,
"",SciQuest Inc,Unknown,,1001,15000,0,Y,,
"",Roadrunner Transportation Systems,Unknown,,1001,15000,0,Y,,
"",Ritchie Brothers Auctioneers,Unknown,,1001,15000,0,Y,,
"",RBC Bearings,Unknown,,1001,15000,0,Y,,
"",Raven Industries,Chemicals,,1001,15000,0,Y,,
"",Quaker Chemical,Unknown,,1001,15000,0,Y,,
"",QLIK Technologies,Unknown,,1001,15000,0,Y,,
"",Proto Labs,Unknown,,1001,15000,0,Y,,
"",Proassurance Corp,Unknown,,1001,15000,0,Y,,
D000067141,Primoris Services Corp,Unknown,,1001,15000,0,Y,,Y
"",Prestige Brands Holdings,Unknown,,1001,15000,0,Y,,
"",PRA Group,Unknown,,1001,15000,0,Y,,
